Recency,Frequency,TotalSpent,AvgBasketSize,DistinctProducts,AvgTransactionValue,ProductDiversity,AvgDaysBetweenPurchases,LatenessScore,IsSoloShopper,R_Score,F_Score,M_Score,RFM_Score,CustomerSegment_Champions,CustomerSegment_Lost,CustomerSegment_Loyal,CustomerSegment_Potential
0.328068479685575,-0.2816035990969911,-0.45475506870011534,0.20220281178003746,-0.6382362023843514,-0.7419026735238398,-0.8115112139349154,-0.08358028112686938,-0.7375915823894373,-0.8371787100618959,-0.4446695170338368,-0.43104931385237927,-0.44751634352722236,-0.5144227466365535,-0.6456245288212396,-0.3303174598660074,-0.5043466479784757,1.9827632522357468
-1.0928245509995584,-0.2816035990969911,-0.41657210183930776,-0.709550364257287,-0.4827516565784592,-0.612766724464538,-0.528613651793961,-0.14945892162046862,-0.8147985122349037,-0.8371787100618959,1.3217135414139385,0.4629942581898511,-0.44751634352722236,0.5216342804679068,-0.6456245288212396,-0.3303174598660074,1.9827632522357468,-0.5043466479784757
-0.4756689922171267,0.6851120616820066,0.6795264008928494,-0.7127521701753012,0.6401922853529844,0.20331752562288166,-0.22476071467960265,-0.15426626572252164,-0.52589187552595,-0.8371787100618959,0.43852201219005094,1.3570378302320816,1.3285383899924177,1.2123389652042138,1.5488878680395983,-0.3303174598660074,-0.5043466479784757,-0.5043466479784757
-0.4182591727955052,-0.2816035990969911,-0.21180837185366969,2.0208978014481573,-0.6036840810941531,0.07975040499297971,-0.7486450890147034,-0.04117022953081921,-0.8164772244382131,-0.8371787100618959,0.43852201219005094,-0.43104931385237927,0.44051102323259766,0.1762819380997534,-0.6456245288212396,-0.3303174598660074,1.9827632522357468,-0.5043466479784757
-0.7340131796144237,0.4434331464872571,0.18627076497512451,-0.9679731497642383,0.847505013094174,-0.1748692629592232,0.1000475974081597,-0.1555624698400633,-0.6203921232219375,-0.8371787100618959,0.43852201219005094,1.3570378302320816,1.3285383899924177,1.2123389652042138,1.5488878680395983,-0.3303174598660074,-0.5043466479784757,-0.5043466479784757
0.7012323059261151,-0.5232825142917406,-0.5807085129866165,-1.4432831312530234,-0.7418925662549462,-1.0936025676559191,-0.9058104013152335,-0.16224066063139642,0.9731064825671216,1.1944880919464211,-1.3278610462577245,-1.3250928858946096,-1.3355437102870424,-1.5504797737410139,-0.6456245288212396,3.027390681696474,-0.5043466479784757,-0.5043466479784757
-0.820127908746856,-0.5232825142917406,-0.46370796385360485,0.5702720358795381,-0.6209601417392523,-0.3022037741661787,-0.465747526873749,-0.16224066063139642,-0.4756688978362396,1.1944880919464211,0.43852201219005094,-0.43104931385237927,-1.3355437102870424,-0.5144227466365535,-0.6456245288212396,-0.3303174598660074,-0.5043466479784757,1.9827632522357468
-0.5761361762049644,1.410148807266255,1.8824029538908311,-1.1551799073911013,5.598421690496436,0.6255284940486316,1.4900874706439604,-0.15945381430993102,-0.41828815529749236,-0.8371787100618959,0.43852201219005094,1.3570378302320816,1.3285383899924177,1.2123389652042138,1.5488878680395983,-0.3303174598660074,-0.5043466479784757,-0.5043466479784757
-0.375201808229289,-0.2816035990969911,-0.2708084616752807,0.49088455617180266,-0.27543892883726956,-0.11978968369295877,-0.1514169022726886,-0.13734541590599642,-0.6812019974717937,-0.8371787100618959,0.43852201219005094,0.4629942581898511,0.44051102323259766,0.5216342804679068,-0.6456245288212396,-0.3303174598660074,1.9827632522357468,-0.5043466479784757
0.6868798510707097,-0.5232825142917406,-0.46334313520024345,0.5446843358084497,-0.6036840810941531,-0.29973605108077256,-0.40288140195353694,-0.16224066063139642,0.9594387902991655,1.1944880919464211,-1.3278610462577245,-1.3250928858946096,-0.44751634352722236,-1.2051274313728604,-0.6456245288212396,-0.3303174598660074,-0.5043466479784757,-0.5043466479784757
1.1892157710098983,-0.5232825142917406,-0.46194219317133556,-1.131252128123689,-0.20633468625687304,-0.29025999443281303,1.0430394712113409,-0.16224066063139642,1.4378080196776337,1.1944880919464211,-1.3278610462577245,-1.3250928858946096,-0.44751634352722236,-1.2051274313728604,-0.6456245288212396,-0.3303174598660074,-0.5043466479784757,-0.5043466479784757
-1.1358819155657744,-0.5232825142917406,-0.42478074653994,-1.0293644536324777,-0.2236107469019722,-0.03889772095334631,0.9801733462911288,-0.16224066063139642,-0.7763581277312769,1.1944880919464211,1.3217135414139385,-0.43104931385237927,-0.44751634352722236,0.1762819380997534,-0.6456245288212396,-0.3303174598660074,1.9827632522357468,-0.5043466479784757
0.772994580203142,-0.2816035990969911,-0.5251815919450064,-0.6494083341756693,-0.6900643843196488,-0.9800873057272379,-0.9058104013152335,-0.1019603301992143,-0.6604674870425646,-0.8371787100618959,-1.3278610462577245,0.4629942581898511,-1.3355437102870424,-0.8597750890047069,-0.6456245288212396,-0.3303174598660074,-0.5043466479784757,-0.5043466479784757
0.2993635699747642,-0.5232825142917406,-0.38888160704917496,-0.7150178215374342,-0.4309234746431618,0.20392623065061516,0.22577984724858385,-0.16224066063139642,0.590411099064347,1.1944880919464211,-0.4446695170338368,-1.3250928858946096,-0.44751634352722236,-0.8597750890047069,-0.6456245288212396,-0.3303174598660074,-0.5043466479784757,-0.5043466479784757
0.19889638598692652,0.20175423129250772,-0.14004657573747584,-0.4133915026121317,-0.327267110772567,-0.4598542634773482,-0.6700624328644382,-0.13576092891700117,-0.5751569834146187,-0.8371787100618959,-0.4446695170338368,1.3570378302320816,0.44051102323259766,0.5216342804679068,-0.6456245288212396,-0.3303174598660074,1.9827632522357468,-0.5043466479784757
-0.24602971453064051,-0.5232825142917406,-0.34969900967815704,0.5362488302905084,-0.4309234746431618,0.4689596900232317,0.22577984724858385,-0.16224066063139642,0.07103879288200989,1.1944880919464211,-0.4446695170338368,-0.43104931385237927,-0.44751634352722236,-0.5144227466365535,-0.6456245288212396,-0.3303174598660074,-0.5043466479784757,1.9827632522357468
-0.633545995626586,-0.5232825142917406,-0.4527995871180981,-1.4742133181521409,0.052806223419613954,-0.22841885391253583,1.9860313450145222,-0.16224066063139642,-0.2979888983528085,1.1944880919464211,0.43852201219005094,-0.43104931385237927,-0.44751634352722236,-0.16907040426840003,-0.6456245288212396,-0.3303174598660074,-0.5043466479784757,1.9827632522357468
-0.633545995626586,0.9267909768767559,0.5938427433643831,0.7738759392558456,0.6920204672882819,-0.08597482678550822,-0.32205352705612134,-0.1485622383951483,-0.6685002535509249,-0.8371787100618959,0.43852201219005094,1.3570378302320816,1.3285383899924177,1.2123389652042138,1.5488878680395983,-0.3303174598660074,-0.5043466479784757,-0.5043466479784757
0.8878142190463851,-0.5232825142917406,-0.4085969474768268,-0.6768330998928871,0.07008228406471309,0.0705704751152689,2.048897469934734,-0.16224066063139642,1.1507864820505527,1.1944880919464211,-1.3278610462577245,-1.3250928858946096,-0.44751634352722236,-1.2051274313728604,-0.6456245288212396,-0.3303174598660074,-0.5043466479784757,-0.5043466479784757
0.15583902142071035,-0.2816035990969911,-0.5007088858775215,-0.3065987627104484,-0.6555122630294505,-0.8973198734427169,-0.8429442763950215,-0.12318861932151101,-0.658697124728871,-0.8371787100618959,-0.4446695170338368,0.4629942581898511,-1.3355437102870424,-0.5144227466365535,-0.6456245288212396,-0.3303174598660074,-0.5043466479784757,1.9827632522357468
-0.9923573670117206,4.068616874408498,1.36288695150415,-0.6595573017519424,1.3312347111569498,-0.5774017849275831,-0.7077821078165655,-0.15541481047896377,-0.7475725901695864,-0.8371787100618959,1.3217135414139385,1.3570378302320816,1.3285383899924177,1.557691307572367,1.5488878680395983,-0.3303174598660074,-0.5043466479784757,-0.5043466479784757
-1.0928245509995584,-0.2816035990969911,0.2293716220832442,0.7497668946908693,0.2773950118059027,1.5718344913529316,0.8544410964507047,-0.14983068029080232,-0.8139644999478428,-0.8371787100618959,1.3217135414139385,0.4629942581898511,1.3285383899924177,1.2123389652042138,1.5488878680395983,-0.3303174598660074,-0.5043466479784757,-0.5043466479784757
-1.15023437042118,2.618543383240002,3.5301953462361473,1.425491703640142,0.20829076922550616,0.7546233143898433,-0.8339634014064198,-0.1528426618632246,-0.8291695687380098,-0.8371787100618959,1.3217135414139385,1.3570378302320816,1.3285383899924177,1.557691307572367,1.5488878680395983,-0.3303174598660074,-0.5043466479784757,-0.5043466479784757
-0.11685762083199201,-0.2816035990969911,-0.35783468864811696,0.8202441827278624,-0.6382362023843514,-0.41411501608934587,-0.8115112139349154,-0.15873599025743235,-0.15675607825059404,-0.8371787100618959,-0.4446695170338368,0.4629942581898511,-0.44751634352722236,-0.16907040426840003,-0.6456245288212396,-0.3303174598660074,-0.5043466479784757,1.9827632522357468
1.1174534967328713,-0.5232825142917406,-0.3836645573061065,-1.281883792343082,0.10463440535491135,0.23921467077192246,2.1746297197751585,-0.16224066063139642,1.3694695583378524,1.1944880919464211,-1.3278610462577245,-1.3250928858946096,-0.44751634352722236,-1.2051274313728604,-0.6456245288212396,-0.3303174598660074,-0.5043466479784757,-0.5043466479784757
-0.6909558150482076,2.3768644680452526,4.007165760725125,1.2425891768625168,1.2621304685765533,1.1563955878230456,-0.5189419402677747,-0.15287950160620292,-0.6418372353813075,-0.8371787100618959,0.43852201219005094,1.3570378302320816,1.3285383899924177,1.2123389652042138,1.5488878680395983,-0.3303174598660074,-0.5043466479784757,-0.5043466479784757
-1.0497671864333422,-0.0399246839022417,0.1475405551342748,0.41806781766104395,0.36377531503139837,0.4493330657506352,0.3096013471421999,-0.1511956388467824,-0.7946889150083005,-0.8371787100618959,1.3217135414139385,0.4629942581898511,1.3285383899924177,1.2123389652042138,1.5488878680395983,-0.3303174598660074,-0.5043466479784757,-0.5043466479784757
-0.8488328184576668,0.4434331464872571,-0.11212988718225898,-0.8810521532642228,0.45015561825689404,-0.5785492761622968,-0.18913657722481583,-0.1497036283993298,-0.730931978502501,-0.8371787100618959,1.3217135414139385,1.3570378302320816,0.44051102323259766,1.2123389652042138,1.5488878680395983,-0.3303174598660074,-0.5043466479784757,-0.5043466479784757
1.289682954997736,-0.5232825142917406,-0.42356951541078003,1.8043864931543336,-0.5518558991588557,-0.03070488030979803,-0.21428302719290068,-0.16224066063139642,1.5334818655533273,1.1944880919464211,-1.3278610462577245,-1.3250928858946096,-0.44751634352722236,-1.2051274313728604,-0.6456245288212396,-0.3303174598660074,-0.5043466479784757,-0.5043466479784757
2.3948219788639507,-0.5232825142917406,-0.5116245591860956,-1.4329730689533176,-0.06812620109607997,-0.6263145242034175,1.5459684705730374,-0.16224066063139642,2.585894170185958,1.1944880919464211,-1.3278610462577245,-1.3250928858946096,-1.3355437102870424,-1.5504797737410139,-0.6456245288212396,3.027390681696474,-0.5043466479784757,-0.5043466479784757
2.36611706915314,-0.5232825142917406,-0.44321189010775963,-1.1848664084507174,0.2773950118059027,-0.16356709122806323,2.803290968977279,-0.16224066063139642,2.558558785650045,1.1944880919464211,-1.3278610462577245,-1.3250928858946096,-0.44751634352722236,-1.2051274313728604,-0.6456245288212396,-0.3303174598660074,-0.5043466479784757,-0.5043466479784757
-1.006709821867126,-0.0399246839022417,0.04919004676109959,-1.479187016547979,2.143209561476609,0.22758346929604187,2.4680049694028146,-0.16050602579983844,-0.6940199654044797,-0.8371787100618959,1.3217135414139385,0.4629942581898511,0.44051102323259766,0.8669866228360602,1.5488878680395983,-0.3303174598660074,-0.5043466479784757,-0.5043466479784757
1.2753305001423305,-0.2816035990969911,-0.38164340656648404,-1.387409245241714,0.709296527933381,-0.4946368203661473,1.6402676579533557,-0.16224066063139642,1.5198141732853712,-0.8371787100618959,-1.3278610462577245,0.4629942581898511,-0.44751634352722236,-0.5144227466365535,-0.6456245288212396,-0.3303174598660074,-0.5043466479784757,1.9827632522357468
-1.0210622767225315,0.4434331464872571,1.7111304942837722,-1.1750180233889653,5.080139871143462,1.8879794312704798,3.1804877184985516,-0.1600531301122628,-0.7125297759003523,-0.8371787100618959,1.3217135414139385,1.3570378302320816,1.3285383899924177,1.557691307572367,1.5488878680395983,-0.3303174598660074,-0.5043466479784757,-0.5043466479784757
-0.3464968985184782,-0.2816035990969911,-0.4728651630529769,-0.9404181571512391,-0.27543892883726956,-0.8031515605036197,-0.1514169022726886,-0.16224066063139642,-0.02463505299368377,-0.8371787100618959,0.43852201219005094,0.4629942581898511,-1.3355437102870424,-0.16907040426840003,-0.6456245288212396,-0.3303174598660074,-0.5043466479784757,1.9827632522357468
0.28501111511935884,-0.2816035990969911,-0.2798051362671736,-1.2538357364959276,-0.36181923206276523,-0.1502167093360161,-0.3085822145732188,-0.14663922477310473,-0.4134808980170387,-0.8371787100618959,-0.4446695170338368,0.4629942581898511,0.44051102323259766,0.1762819380997534,-0.6456245288212396,-0.3303174598660074,1.9827632522357468,-0.5043466479784757
0.11278165685449419,-0.2816035990969911,-0.3868896426018215,-0.3213608973668455,-0.46547559593336,-0.5123797493502172,-0.49718058933385506,-0.12385617558321844,-0.6620922004616722,-0.8371787100618959,-0.4446695170338368,-0.43104931385237927,-0.44751634352722236,-0.5144227466365535,-0.6456245288212396,-0.3303174598660074,-0.5043466479784757,1.9827632522357468
-1.006709821867126,-0.5232825142917406,0.007205565332265879,0.947754795122248,0.0009780414843165532,2.883083830014324,1.7974329702538858,-0.16224066063139642,-0.6533488973196707,1.1944880919464211,1.3217135414139385,-0.43104931385237927,0.44051102323259766,0.5216342804679068,-0.6456245288212396,-0.3303174598660074,1.9827632522357468,-0.5043466479784757
0.2993635699747642,0.4434331464872571,0.7164105777476903,0.06616834826712543,0.9166092556745706,0.5423102910138431,0.15034049734432942,-0.1531618954721752,-0.22715509070684436,-0.8371787100618959,-0.4446695170338368,1.3570378302320816,1.3285383899924177,0.8669866228360602,1.5488878680395983,-0.3303174598660074,-0.5043466479784757,-0.5043466479784757
